,GEO_ID,NAME,Total_20,Asian_20,Pct_20,COUNTY,STATE,PctState_20,County,Asian_10,Total_10,Pct_10,PCT_DIFF
1994,0500000US38007,"Billings County, North Dakota",945.0,6.0,0.6349206349206349,Billings County,North Dakota,1.695944263464999,"Billings County, North Dakota",,,,
1995,0500000US38009,"Bottineau County, North Dakota",6379.0,42.0,0.65841040915504,Bottineau County,North Dakota,1.695944263464999,"Bottineau County, North Dakota",16.0,6429.0,0.24887229740239541,0.4095381117526446
1996,0500000US38011,"Bowman County, North Dakota",2993.0,17.0,0.5679919812896759,Bowman County,North Dakota,1.695944263464999,"Bowman County, North Dakota",2.0,3151.0,0.06347191367819739,0.5045200676114785
1997,0500000US38013,"Burke County, North Dakota",2201.0,12.0,0.5452067242162654,Burke County,North Dakota,1.695944263464999,"Burke County, North Dakota",14.0,1968.0,0.7113821138211381,-0.16617538960487277
1998,0500000US38015,"Burleigh County, North Dakota",98458.0,1054.0,1.0705072213532674,Burleigh County,North Dakota,1.695944263464999,"Burleigh County, North Dakota",392.0,81308.0,0.48211738082353517,0.5883898405297322
1999,0500000US38017,"Cass County, North Dakota",184525.0,6068.0,3.2884433003658042,Cass County,North Dakota,1.695944263464999,"Cass County, North Dakota",3532.0,149778.0,2.3581567386398534,0.9302865617259508
2000,0500000US38019,"Cavalier County, North Dakota",3704.0,16.0,0.4319654427645789,Cavalier County,North Dakota,1.695944263464999,"Cavalier County, North Dakota",9.0,3993.0,0.2253944402704733,0.20657100249410557
2001,0500000US38021,"Dickey County, North Dakota",4999.0,30.0,0.6001200240048009,Dickey County,North Dakota,1.695944263464999,"Dickey County, North Dakota",22.0,5289.0,0.41595764794857254,0.18416237605622837
2002,0500000US38023,"Divide County, North Dakota",2195.0,11.0,0.5011389521640092,Divide County,North Dakota,1.695944263464999,"Divide County, North Dakota",7.0,2071.0,0.3380009657170449,0.16313798644696426
2003,0500000US38025,"Dunn County, North Dakota",4095.0,33.0,0.805860805860806,Dunn County,North Dakota,1.695944263464999,"Dunn County, North Dakota",10.0,3536.0,0.2828054298642534,0.5230553759965526
2004,0500000US38027,"Eddy County, North Dakota",2347.0,2.0,0.08521516829995739,Eddy County,North Dakota,1.695944263464999,"Eddy County, North Dakota",6.0,2385.0,0.25157232704402516,-0.16635715874406776
2005,0500000US38029,"Emmons County, North Dakota",3301.0,12.0,0.36352620418055137,Emmons County,North Dakota,1.695944263464999,"Emmons County, North Dakota",6.0,3550.0,0.16901408450704225,0.19451211967350912
2006,0500000US38031,"Foster County, North Dakota",3397.0,15.0,0.44156608772446276,Foster County,North Dakota,1.695944263464999,"Foster County, North Dakota",3.0,3343.0,0.08973975471133712,0.35182633301312566
2007,0500000US38033,"Golden Valley County, North Dakota",1736.0,1.0,0.0576036866359447,Golden Valley County,North Dakota,1.695944263464999,"Golden Valley County, North Dakota",1.0,1680.0,0.05952380952380953,-0.0019201228878648266
2008,0500000US38035,"Grand Forks County, North Dakota",73170.0,2495.0,3.409867432007654,Grand Forks County,North Dakota,1.695944263464999,"Grand Forks County, North Dakota",1292.0,66861.0,1.932367149758454,1.4775002822491998
2009,0500000US38037,"Grant County, North Dakota",2301.0,11.0,0.47805302042590175,Grant County,North Dakota,1.695944263464999,"Grant County, North Dakota",3.0,2394.0,0.12531328320802004,0.3527397372178817
2010,0500000US38039,"Griggs County, North Dakota",2306.0,7.0,0.3035559410234172,Griggs County,North Dakota,1.695944263464999,"Griggs County, North Dakota",4.0,2420.0,0.1652892561983471,0.1382666848250701
2011,0500000US38041,"Hettinger County, North Dakota",2489.0,7.0,0.28123744475693047,Hettinger County,North Dakota,1.695944263464999,"Hettinger County, North Dakota",1.0,2477.0,0.04037141703673799,0.24086602772019247
2012,0500000US38043,"Kidder County, North Dakota",2394.0,2.0,0.0835421888053467,Kidder County,North Dakota,1.695944263464999,"Kidder County, North Dakota",22.0,2435.0,0.9034907597535934,-0.8199485709482467
2013,0500000US38045,"LaMoure County, North Dakota",4093.0,9.0,0.21988761299780113,LaMoure County,North Dakota,1.695944263464999,"LaMoure County, North Dakota",6.0,4139.0,0.1449625513409036,0.07492506165689752
2014,0500000US38047,"Logan County, North Dakota",1876.0,0.0,0.0,Logan County,North Dakota,1.695944263464999,"Logan County, North Dakota",5.0,1990.0,0.25125628140703515,-0.25125628140703515
2015,0500000US38049,"McHenry County, North Dakota",5345.0,13.0,0.2432179607109448,McHenry County,North Dakota,1.695944263464999,"McHenry County, North Dakota",16.0,5395.0,0.2965708989805375,-0.0533529382695927
2016,0500000US38051,"McIntosh County, North Dakota",2530.0,23.0,0.9090909090909091,McIntosh County,North Dakota,1.695944263464999,"McIntosh County, North Dakota",11.0,2809.0,0.3915984336062656,0.5174924754846435
2017,0500000US38053,"McKenzie County, North Dakota",14704.0,171.0,1.162948857453754,McKenzie County,North Dakota,1.695944263464999,"McKenzie County, North Dakota",19.0,6360.0,0.2987421383647799,0.8642067190889742
2018,0500000US38055,"McLean County, North Dakota",9771.0,48.0,0.49124961621123736,McLean County,North Dakota,1.695944263464999,"McLean County, North Dakota",12.0,8962.0,0.13389868332961394,0.35735093288162345
2019,0500000US38057,"Mercer County, North Dakota",8350.0,44.0,0.5269461077844312,Mercer County,North Dakota,1.695944263464999,"Mercer County, North Dakota",27.0,8424.0,0.3205128205128205,0.2064332872716107
2020,0500000US38059,"Morton County, North Dakota",33291.0,175.0,0.5256675978492686,Morton County,North Dakota,1.695944263464999,"Morton County, North Dakota",54.0,27471.0,0.19657092934367149,0.32909666850559716
2021,0500000US38061,"Mountrail County, North Dakota",9809.0,105.0,1.0704455092262208,Mountrail County,North Dakota,1.695944263464999,"Mountrail County, North Dakota",15.0,7673.0,0.19549068161084324,0.8749548276153776
2022,0500000US38063,"Nelson County, North Dakota",3015.0,9.0,0.2985074626865672,Nelson County,North Dakota,1.695944263464999,"Nelson County, North Dakota",3.0,3126.0,0.09596928982725528,0.20253817285931192
2023,0500000US38065,"Oliver County, North Dakota",1877.0,5.0,0.26638252530633993,Oliver County,North Dakota,1.695944263464999,"Oliver County, North Dakota",4.0,1846.0,0.21668472372697722,0.04969780157936271
2024,0500000US38067,"Pembina County, North Dakota",6844.0,27.0,0.3945061367621274,Pembina County,North Dakota,1.695944263464999,"Pembina County, North Dakota",11.0,7413.0,0.14838796708485094,0.24611816967727648
2025,0500000US38069,"Pierce County, North Dakota",3990.0,17.0,0.4260651629072682,Pierce County,North Dakota,1.695944263464999,"Pierce County, North Dakota",3.0,4357.0,0.06885471654808355,0.35721044635918464
2026,0500000US38071,"Ramsey County, North Dakota",11605.0,72.0,0.6204222317966395,Ramsey County,North Dakota,1.695944263464999,"Ramsey County, North Dakota",45.0,11451.0,0.39297877914592616,0.2274434526507133
2027,0500000US38073,"Ransom County, North Dakota",5703.0,25.0,0.43836577240049096,Ransom County,North Dakota,1.695944263464999,"Ransom County, North Dakota",20.0,5457.0,0.3665017408832692,0.07186403151722176
2028,0500000US38075,"Renville County, North Dakota",2282.0,1.0,0.04382120946538125,Renville County,North Dakota,1.695944263464999,"Renville County, North Dakota",5.0,2470.0,0.20242914979757085,-0.1586079403321896
2029,0500000US38077,"Richland County, North Dakota",16529.0,128.0,0.7743965152156815,Richland County,North Dakota,1.695944263464999,"Richland County, North Dakota",88.0,16321.0,0.5391826481220514,0.23521386709363012
2030,0500000US38079,"Rolette County, North Dakota",12187.0,25.0,0.20513662098957908,Rolette County,North Dakota,1.695944263464999,"Rolette County, North Dakota",16.0,13937.0,0.11480232474707613,0.09033429624250294
2031,0500000US38081,"Sargent County, North Dakota",3862.0,14.0,0.3625064733298809,Sargent County,North Dakota,1.695944263464999,"Sargent County, North Dakota",9.0,3829.0,0.23504831548707233,0.12745815784280856
2032,0500000US38083,"Sheridan County, North Dakota",1265.0,8.0,0.6324110671936759,Sheridan County,North Dakota,1.695944263464999,"Sheridan County, North Dakota",2.0,1321.0,0.1514004542013626,0.4810106129923133
2033,0500000US38085,"Sioux County, North Dakota",3898.0,2.0,0.0513083632632119,Sioux County,North Dakota,1.695944263464999,"Sioux County, North Dakota",4.0,4153.0,0.0963159162051529,-0.045007552941941
2034,0500000US38087,"Slope County, North Dakota",706.0,0.0,0.0,Slope County,North Dakota,1.695944263464999,"Slope County, North Dakota",,,,
2035,0500000US38089,"Stark County, North Dakota",33646.0,356.0,1.0580752541163883,Stark County,North Dakota,1.695944263464999,"Stark County, North Dakota",292.0,24199.0,1.2066614322905904,-0.14858617817420217
2036,0500000US38091,"Steele County, North Dakota",1798.0,0.0,0.0,Steele County,North Dakota,1.695944263464999,"Steele County, North Dakota",2.0,1975.0,0.10126582278481014,-0.10126582278481014
2037,0500000US38093,"Stutsman County, North Dakota",21593.0,137.0,0.6344648728754689,Stutsman County,North Dakota,1.695944263464999,"Stutsman County, North Dakota",100.0,21100.0,0.47393364928909953,0.1605312235863694
2038,0500000US38095,"Towner County, North Dakota",2162.0,10.0,0.46253469010175763,Towner County,North Dakota,1.695944263464999,"Towner County, North Dakota",1.0,2246.0,0.04452359750667854,0.41801109259507907
2039,0500000US38097,"Traill County, North Dakota",7997.0,18.0,0.22508440665249466,Traill County,North Dakota,1.695944263464999,"Traill County, North Dakota",21.0,8121.0,0.25858884373845586,-0.03350443708596121
2040,0500000US38099,"Walsh County, North Dakota",10563.0,47.0,0.4449493515099877,Walsh County,North Dakota,1.695944263464999,"Walsh County, North Dakota",36.0,11119.0,0.3237701232125191,0.12117922829746863
2041,0500000US38101,"Ward County, North Dakota",69919.0,1120.0,1.6018535734206725,Ward County,North Dakota,1.695944263464999,"Ward County, North Dakota",583.0,61675.0,0.945277665180381,0.6565759082402914
2042,0500000US38103,"Wells County, North Dakota",3982.0,12.0,0.30135610246107486,Wells County,North Dakota,1.695944263464999,"Wells County, North Dakota",4.0,4207.0,0.09507962918944615,0.2062764732716287
2043,0500000US38105,"Williams County, North Dakota",40950.0,636.0,1.5531135531135531,Williams County,North Dakota,1.695944263464999,"Williams County, North Dakota",79.0,22398.0,0.35271006339851774,1.2004034897150353
2044,0500000US39001,"Adams County, Ohio",27477.0,39.0,0.1419368926738727,Adams County,Ohio,2.52985563392457,"Adams County, Ohio",33.0,28550.0,0.11558669001751315,0.02635020265635954
2045,0500000US39003,"Allen County, Ohio",102206.0,840.0,0.8218695575602215,Allen County,Ohio,2.52985563392457,"Allen County, Ohio",740.0,106331.0,0.6959400363017371,0.12592952125848444
2046,0500000US39005,"Ashland County, Ohio",52447.0,322.0,0.6139531336396743,Ashland County,Ohio,2.52985563392457,"Ashland County, Ohio",275.0,53139.0,0.5175106795385687,0.09644245410110563
2047,0500000US39007,"Ashtabula County, Ohio",97574.0,349.0,0.3576772500871134,Ashtabula County,Ohio,2.52985563392457,"Ashtabula County, Ohio",375.0,101497.0,0.36946904834625655,-0.011791798259143171
2048,0500000US39009,"Athens County, Ohio",62431.0,1223.0,1.9589626948150758,Athens County,Ohio,2.52985563392457,"Athens County, Ohio",1747.0,64757.0,2.6977778464104265,-0.7388151515953507
2049,0500000US39011,"Auglaize County, Ohio",46422.0,255.0,0.549308517513248,Auglaize County,Ohio,2.52985563392457,"Auglaize County, Ohio",172.0,45949.0,0.3743280593701713,0.17498045814307678
2050,0500000US39013,"Belmont County, Ohio",66497.0,266.0,0.4000180459268839,Belmont County,Ohio,2.52985563392457,"Belmont County, Ohio",259.0,70400.0,0.36789772727272724,0.032120318654156654
2051,0500000US39015,"Brown County, Ohio",43676.0,97.0,0.2220899349757304,Brown County,Ohio,2.52985563392457,"Brown County, Ohio",108.0,44846.0,0.2408241537706819,-0.01873421879495149
2052,0500000US39017,"Butler County, Ohio",390357.0,15730.0,4.029644658607377,Butler County,Ohio,2.52985563392457,"Butler County, Ohio",8811.0,368130.0,2.3934479667508763,1.6361966918565005
2053,0500000US39019,"Carroll County, Ohio",26721.0,52.0,0.19460349537816699,Carroll County,Ohio,2.52985563392457,"Carroll County, Ohio",57.0,28836.0,0.19766957969205162,-0.003066084313884637
2054,0500000US39021,"Champaign County, Ohio",38714.0,129.0,0.3332127912383117,Champaign County,Ohio,2.52985563392457,"Champaign County, Ohio",153.0,40097.0,0.3815746813976108,-0.04836189015929909
2055,0500000US39023,"Clark County, Ohio",136001.0,902.0,0.6632304174234013,Clark County,Ohio,2.52985563392457,"Clark County, Ohio",858.0,138333.0,0.6202424584155625,0.042987959007838805
2056,0500000US39025,"Clermont County, Ohio",208601.0,2549.0,1.221950038590419,Clermont County,Ohio,2.52985563392457,"Clermont County, Ohio",1920.0,197363.0,0.972826720307251,0.24912331828316792
2057,0500000US39027,"Clinton County, Ohio",42018.0,206.0,0.490266076443429,Clinton County,Ohio,2.52985563392457,"Clinton County, Ohio",213.0,42040.0,0.5066603235014272,-0.01639424705799819
2058,0500000US39029,"Columbiana County, Ohio",101877.0,346.0,0.33962523435122743,Columbiana County,Ohio,2.52985563392457,"Columbiana County, Ohio",322.0,107841.0,0.29858773564785196,0.041037498703375475
2059,0500000US39031,"Coshocton County, Ohio",36612.0,104.0,0.28405987108052005,Coshocton County,Ohio,2.52985563392457,"Coshocton County, Ohio",103.0,36901.0,0.27912522695861897,0.004934644121901088
2060,0500000US39033,"Crawford County, Ohio",42025.0,137.0,0.3259964306960143,Crawford County,Ohio,2.52985563392457,"Crawford County, Ohio",156.0,43784.0,0.35629453681710216,-0.030298106121087853
2061,0500000US39035,"Cuyahoga County, Ohio",1264817.0,44071.0,3.484377581895246,Cuyahoga County,Ohio,2.52985563392457,"Cuyahoga County, Ohio",32883.0,1280122.0,2.568739542012402,0.9156380398828441
2062,0500000US39037,"Darke County, Ohio",51881.0,182.0,0.3508027987124381,Darke County,Ohio,2.52985563392457,"Darke County, Ohio",162.0,52959.0,0.3058970146717272,0.04490578404071088
2063,0500000US39039,"Defiance County, Ohio",38286.0,142.0,0.3708927545316826,Defiance County,Ohio,2.52985563392457,"Defiance County, Ohio",119.0,39037.0,0.30483899889848093,0.06605375563320165
2064,0500000US39041,"Delaware County, Ohio",214124.0,18216.0,8.507220115447124,Delaware County,Ohio,2.52985563392457,"Delaware County, Ohio",7436.0,174214.0,4.2683136831712725,4.238906432275852
2065,0500000US39043,"Erie County, Ohio",75622.0,481.0,0.6360582899156331,Erie County,Ohio,2.52985563392457,"Erie County, Ohio",463.0,77079.0,0.6006824167412655,0.03537587317436752
2066,0500000US39045,"Fairfield County, Ohio",158921.0,3093.0,1.94625002359663,Fairfield County,Ohio,2.52985563392457,"Fairfield County, Ohio",1645.0,146156.0,1.1255097293303045,0.8207402942663256
2067,0500000US39047,"Fayette County, Ohio",28951.0,171.0,0.5906531726019826,Fayette County,Ohio,2.52985563392457,"Fayette County, Ohio",157.0,29030.0,0.5408198415432312,0.04983333105875143
2068,0500000US39049,"Franklin County, Ohio",1323807.0,74071.0,5.595302034208914,Franklin County,Ohio,2.52985563392457,"Franklin County, Ohio",44996.0,1163414.0,3.8675828209046825,1.7277192133042316
2069,0500000US39051,"Fulton County, Ohio",42713.0,153.0,0.35820476201624796,Fulton County,Ohio,2.52985563392457,"Fulton County, Ohio",183.0,42698.0,0.42859150311489996,-0.070386741098652
2070,0500000US39053,"Gallia County, Ohio",29220.0,148.0,0.5065023956194388,Gallia County,Ohio,2.52985563392457,"Gallia County, Ohio",140.0,30934.0,0.45257645309368333,0.053925942525755444
2071,0500000US39055,"Geauga County, Ohio",95397.0,673.0,0.7054729184355902,Geauga County,Ohio,2.52985563392457,"Geauga County, Ohio",557.0,93389.0,0.596429986400968,0.10904293203462223
2072,0500000US39057,"Greene County, Ohio",167966.0,5571.0,3.3167426741126182,Greene County,Ohio,2.52985563392457,"Greene County, Ohio",4703.0,161573.0,2.910758604469806,0.4059840696428121
2073,0500000US39059,"Guernsey County, Ohio",38438.0,154.0,0.4006451948592539,Guernsey County,Ohio,2.52985563392457,"Guernsey County, Ohio",110.0,40087.0,0.27440317309851076,0.12624202176074312
2074,0500000US39061,"Hamilton County, Ohio",830639.0,25333.0,3.049820680223298,Hamilton County,Ohio,2.52985563392457,"Hamilton County, Ohio",16182.0,802374.0,2.016765249123227,1.0330554311000713
2075,0500000US39063,"Hancock County, Ohio",74920.0,1402.0,1.8713294180459157,Hancock County,Ohio,2.52985563392457,"Hancock County, Ohio",1263.0,74782.0,1.68890909577171,0.1824203222742058
2076,0500000US39065,"Hardin County, Ohio",30696.0,169.0,0.5505603335939536,Hardin County,Ohio,2.52985563392457,"Hardin County, Ohio",182.0,32058.0,0.5677210056772101,-0.017160672083256445
2077,0500000US39067,"Harrison County, Ohio",14483.0,40.0,0.2761858730925913,Harrison County,Ohio,2.52985563392457,"Harrison County, Ohio",22.0,15864.0,0.13867876954109937,0.13750710355149193
2078,0500000US39069,"Henry County, Ohio",27662.0,126.0,0.45549851782228323,Henry County,Ohio,2.52985563392457,"Henry County, Ohio",105.0,28215.0,0.3721424774056353,0.08335604041664796
2079,0500000US39071,"Highland County, Ohio",43317.0,110.0,0.2539418703973036,Highland County,Ohio,2.52985563392457,"Highland County, Ohio",102.0,43589.0,0.23400399183280185,0.019937878564501743
2080,0500000US39073,"Hocking County, Ohio",28050.0,71.0,0.2531194295900178,Hocking County,Ohio,2.52985563392457,"Hocking County, Ohio",47.0,29380.0,0.15997277059223963,0.09314665899777819
2081,0500000US39075,"Holmes County, Ohio",44223.0,64.0,0.14472107274495172,Holmes County,Ohio,2.52985563392457,"Holmes County, Ohio",49.0,42366.0,0.115658782986357,0.02906228975859472
2082,0500000US39077,"Huron County, Ohio",58565.0,221.0,0.37735849056603776,Huron County,Ohio,2.52985563392457,"Huron County, Ohio",175.0,59626.0,0.29349612585113877,0.083862364714899
2083,0500000US39079,"Jackson County, Ohio",32653.0,105.0,0.321563102930818,Jackson County,Ohio,2.52985563392457,"Jackson County, Ohio",109.0,33225.0,0.32806621519939805,-0.006503112268580025
2084,0500000US39081,"Jefferson County, Ohio",65249.0,344.0,0.5272111449983908,Jefferson County,Ohio,2.52985563392457,"Jefferson County, Ohio",288.0,69709.0,0.4131460786985898,0.11406506629980101
2085,0500000US39083,"Knox County, Ohio",62721.0,367.0,0.5851309768658025,Knox County,Ohio,2.52985563392457,"Knox County, Ohio",350.0,60921.0,0.574514535217741,0.010616441648061525
2086,0500000US39085,"Lake County, Ohio",232603.0,3273.0,1.4071185668284587,Lake County,Ohio,2.52985563392457,"Lake County, Ohio",2611.0,230041.0,1.1350150625323312,0.2721035042961275
2087,0500000US39087,"Lawrence County, Ohio",58240.0,225.0,0.3863324175824176,Lawrence County,Ohio,2.52985563392457,"Lawrence County, Ohio",241.0,62450.0,0.38590872698158524,0.00042369060083236043
2088,0500000US39089,"Licking County, Ohio",178519.0,5028.0,2.816506926433601,Licking County,Ohio,2.52985563392457,"Licking County, Ohio",1237.0,166492.0,0.742978641616414,2.0735282848171868
2089,0500000US39091,"Logan County, Ohio",46150.0,327.0,0.7085590465872156,Logan County,Ohio,2.52985563392457,"Logan County, Ohio",242.0,45858.0,0.5277159928474857,0.18084305373972986
2090,0500000US39093,"Lorain County, Ohio",312964.0,3623.0,1.1576411344435782,Lorain County,Ohio,2.52985563392457,"Lorain County, Ohio",2811.0,301356.0,0.9327838171464979,0.22485731729708025
2091,0500000US39095,"Lucas County, Ohio",431279.0,7185.0,1.665974925744124,Lucas County,Ohio,2.52985563392457,"Lucas County, Ohio",6764.0,441815.0,1.5309575274719056,0.13501739827221848
2092,0500000US39097,"Madison County, Ohio",43824.0,256.0,0.5841548010222709,Madison County,Ohio,2.52985563392457,"Madison County, Ohio",232.0,43435.0,0.5341314608034995,0.05002334021877142
2093,0500000US39099,"Mahoning County, Ohio",228614.0,1981.0,0.8665261095121033,Mahoning County,Ohio,2.52985563392457,"Mahoning County, Ohio",1682.0,238823.0,0.7042872755136649,0.16223883399843841
2094,0500000US39101,"Marion County, Ohio",65359.0,362.0,0.5538640432075155,Marion County,Ohio,2.52985563392457,"Marion County, Ohio",335.0,66501.0,0.5037518232808529,0.05011221992666259
2095,0500000US39103,"Medina County, Ohio",182470.0,2212.0,1.212254069162054,Medina County,Ohio,2.52985563392457,"Medina County, Ohio",1660.0,172332.0,0.963256969106144,0.24899710005591003
2096,0500000US39105,"Meigs County, Ohio",22210.0,23.0,0.10355695632597928,Meigs County,Ohio,2.52985563392457,"Meigs County, Ohio",51.0,23770.0,0.2145561632309634,-0.11099920690498413
2097,0500000US39107,"Mercer County, Ohio",42528.0,189.0,0.44441309255079003,Mercer County,Ohio,2.52985563392457,"Mercer County, Ohio",181.0,40814.0,0.4434752780908512,0.000937814459938846
2098,0500000US39109,"Miami County, Ohio",108774.0,1644.0,1.511390589662971,Miami County,Ohio,2.52985563392457,"Miami County, Ohio",1218.0,102506.0,1.18822312840224,0.3231674612607309
2099,0500000US39111,"Monroe County, Ohio",13385.0,21.0,0.15689204333208817,Monroe County,Ohio,2.52985563392457,"Monroe County, Ohio",16.0,14642.0,0.10927468925010243,0.04761735408198574
2100,0500000US39113,"Montgomery County, Ohio",537309.0,12814.0,2.384847452769263,Montgomery County,Ohio,2.52985563392457,"Montgomery County, Ohio",9273.0,535153.0,1.7327754866365321,0.652071966132731
2101,0500000US39115,"Morgan County, Ohio",13802.0,24.0,0.1738878423416896,Morgan County,Ohio,2.52985563392457,"Morgan County, Ohio",17.0,15054.0,0.1129267968646207,0.060961045477068904
2102,0500000US39117,"Morrow County, Ohio",34950.0,90.0,0.2575107296137339,Morrow County,Ohio,2.52985563392457,"Morrow County, Ohio",88.0,34827.0,0.25267752031469837,0.0048332092990355235
2103,0500000US39119,"Muskingum County, Ohio",86410.0,391.0,0.45249392431431545,Muskingum County,Ohio,2.52985563392457,"Muskingum County, Ohio",287.0,86074.0,0.33343402188814275,0.1190599024261727
2104,0500000US39121,"Noble County, Ohio",14115.0,23.0,0.16294721927027986,Noble County,Ohio,2.52985563392457,"Noble County, Ohio",20.0,14645.0,0.13656538067599863,0.026381838594281226
2105,0500000US39123,"Ottawa County, Ohio",40364.0,174.0,0.4310771975027252,Ottawa County,Ohio,2.52985563392457,"Ottawa County, Ohio",116.0,41428.0,0.28000386212223616,0.15107333538048906
2106,0500000US39125,"Paulding County, Ohio",18806.0,30.0,0.1595235563118154,Paulding County,Ohio,2.52985563392457,"Paulding County, Ohio",38.0,19614.0,0.1937391659019068,-0.0342156095900914
2107,0500000US39127,"Perry County, Ohio",35408.0,67.0,0.18922277451423405,Perry County,Ohio,2.52985563392457,"Perry County, Ohio",37.0,36058.0,0.10261245770702757,0.08661031680720649
2108,0500000US39129,"Pickaway County, Ohio",58539.0,300.0,0.5124788602470148,Pickaway County,Ohio,2.52985563392457,"Pickaway County, Ohio",212.0,55698.0,0.3806240798592409,0.13185478038777393
2109,0500000US39131,"Pike County, Ohio",27088.0,70.0,0.2584170112226816,Pike County,Ohio,2.52985563392457,"Pike County, Ohio",55.0,28709.0,0.19157755407711868,0.06683945714556294
2110,0500000US39133,"Portage County, Ohio",161791.0,3425.0,2.1169286301462997,Portage County,Ohio,2.52985563392457,"Portage County, Ohio",2305.0,161419.0,1.4279607728953843,0.6889678572509155
2111,0500000US39135,"Preble County, Ohio",40999.0,162.0,0.39513158857533115,Preble County,Ohio,2.52985563392457,"Preble County, Ohio",170.0,42270.0,0.40217648450437665,-0.007044895929045503
2112,0500000US39137,"Putnam County, Ohio",34451.0,64.0,0.18577109517865956,Putnam County,Ohio,2.52985563392457,"Putnam County, Ohio",81.0,34499.0,0.23478941418591842,-0.049018319007258865
2113,0500000US39139,"Richland County, Ohio",124936.0,793.0,0.6347249791893449,Richland County,Ohio,2.52985563392457,"Richland County, Ohio",808.0,124475.0,0.6491263305884716,-0.014401351399126683
2114,0500000US39141,"Ross County, Ohio",77093.0,372.0,0.4825340822123928,Ross County,Ohio,2.52985563392457,"Ross County, Ohio",300.0,78064.0,0.3843000614880098,0.09823402072438298
2115,0500000US39143,"Sandusky County, Ohio",58896.0,202.0,0.34297745177940775,Sandusky County,Ohio,2.52985563392457,"Sandusky County, Ohio",189.0,60944.0,0.31012076660540827,0.03285668517399948
2116,0500000US39145,"Scioto County, Ohio",74008.0,274.0,0.370230245378878,Scioto County,Ohio,2.52985563392457,"Scioto County, Ohio",250.0,79499.0,0.31446936439452067,0.05576088098435733
2117,0500000US39147,"Seneca County, Ohio",55069.0,363.0,0.659173037462093,Seneca County,Ohio,2.52985563392457,"Seneca County, Ohio",324.0,56745.0,0.570975416336241,0.08819762112585194
2118,0500000US39149,"Shelby County, Ohio",48230.0,451.0,0.9351026332158406,Shelby County,Ohio,2.52985563392457,"Shelby County, Ohio",423.0,49423.0,0.8558768184853205,0.07922581473052015
2119,0500000US39151,"Stark County, Ohio",374853.0,3200.0,0.8536679711780352,Stark County,Ohio,2.52985563392457,"Stark County, Ohio",2764.0,375586.0,0.7359166742104338,0.11775129696760134
2120,0500000US39153,"Summit County, Ohio",540428.0,22621.0,4.185756474497991,Summit County,Ohio,2.52985563392457,"Summit County, Ohio",11885.0,541781.0,2.1936908086477747,1.992065665850216
2121,0500000US39155,"Trumbull County, Ohio",201977.0,1107.0,0.5480822073800482,Trumbull County,Ohio,2.52985563392457,"Trumbull County, Ohio",984.0,210312.0,0.4678762980714367,0.08020590930861149
2122,0500000US39157,"Tuscarawas County, Ohio",93263.0,306.0,0.3281043929532612,Tuscarawas County,Ohio,2.52985563392457,"Tuscarawas County, Ohio",289.0,92582.0,0.31215571061329417,0.015948682339967046
2123,0500000US39159,"Union County, Ohio",62784.0,4045.0,6.442724260958206,Union County,Ohio,2.52985563392457,"Union County, Ohio",1428.0,52300.0,2.730401529636711,3.7123227313214953
2124,0500000US39161,"Van Wert County, Ohio",28931.0,89.0,0.3076284953855726,Van Wert County,Ohio,2.52985563392457,"Van Wert County, Ohio",66.0,28744.0,0.22961313665460617,0.0780153587309664
2125,0500000US39163,"Vinton County, Ohio",12800.0,22.0,0.171875,Vinton County,Ohio,2.52985563392457,"Vinton County, Ohio",23.0,13435.0,0.17119464086341646,0.0006803591365835415
2126,0500000US39165,"Warren County, Ohio",242337.0,17331.0,7.151611186075589,Warren County,Ohio,2.52985563392457,"Warren County, Ohio",8284.0,212693.0,3.894815532246007,3.2567956538295815
2127,0500000US39167,"Washington County, Ohio",59771.0,312.0,0.5219922704990715,Washington County,Ohio,2.52985563392457,"Washington County, Ohio",341.0,61778.0,0.5519764317394542,-0.029984161240382723
2128,0500000US39169,"Wayne County, Ohio",116894.0,966.0,0.8263897206015707,Wayne County,Ohio,2.52985563392457,"Wayne County, Ohio",874.0,114520.0,0.7631854697869368,0.06320425081463388
2129,0500000US39171,"Williams County, Ohio",37102.0,199.0,0.5363592259177403,Williams County,Ohio,2.52985563392457,"Williams County, Ohio",214.0,37642.0,0.5685138940545136,-0.03215466813677326
2130,0500000US39173,"Wood County, Ohio",132248.0,2764.0,2.0900127034057228,Wood County,Ohio,2.52985563392457,"Wood County, Ohio",1943.0,125488.0,1.5483552212163714,0.5416574821893514
2131,0500000US39175,"Wyandot County, Ohio",21900.0,85.0,0.3881278538812785,Wyandot County,Ohio,2.52985563392457,"Wyandot County, Ohio",134.0,22615.0,0.592527083793942,-0.20439922991266352
2132,0500000US40001,"Adair County, Oklahoma",19495.0,162.0,0.830982303154655,Adair County,Oklahoma,2.297067222851814,"Adair County, Oklahoma",130.0,22683.0,0.5731164308072124,0.2578658723474426
2133,0500000US40003,"Alfalfa County, Oklahoma",5699.0,7.0,0.12282856641516056,Alfalfa County,Oklahoma,2.297067222851814,"Alfalfa County, Oklahoma",14.0,5642.0,0.24813895781637718,-0.12531039140121664
2134,0500000US40005,"Atoka County, Oklahoma",14143.0,49.0,0.34646114685710244,Atoka County,Oklahoma,2.297067222851814,"Atoka County, Oklahoma",55.0,14182.0,0.3878155408263997,-0.04135439396929724
