,GEO_ID,NAME,P1_001N,P1_006N,PCT,COUNTY,STATE,PCT_STATE
2809,0500000US50005,"Caledonia County, Vermont",30233,368,1.2172129791949193,Caledonia County,Vermont,1.7958969143663979
2810,0500000US50007,"Chittenden County, Vermont",168323,7243,4.303036424018107,Chittenden County,Vermont,1.7958969143663979
2811,0500000US50009,"Essex County, Vermont",5920,16,0.2702702702702703,Essex County,Vermont,1.7958969143663979
2812,0500000US50011,"Franklin County, Vermont",49946,321,0.6426941096384094,Franklin County,Vermont,1.7958969143663979
2813,0500000US50013,"Grand Isle County, Vermont",7293,33,0.4524886877828055,Grand Isle County,Vermont,1.7958969143663979
2814,0500000US50015,"Lamoille County, Vermont",25945,141,0.5434573135478898,Lamoille County,Vermont,1.7958969143663979
2815,0500000US50017,"Orange County, Vermont",29277,166,0.5669979847661987,Orange County,Vermont,1.7958969143663979
2816,0500000US50019,"Orleans County, Vermont",27393,123,0.4490198225824115,Orleans County,Vermont,1.7958969143663979
2817,0500000US50021,"Rutland County, Vermont",60572,460,0.7594267978603976,Rutland County,Vermont,1.7958969143663979
2818,0500000US50023,"Washington County, Vermont",59807,633,1.0584045345862525,Washington County,Vermont,1.7958969143663979
2819,0500000US50025,"Windham County, Vermont",45905,494,1.0761354972225248,Windham County,Vermont,1.7958969143663979
2820,0500000US50027,"Windsor County, Vermont",57753,548,0.9488684570498501,Windsor County,Vermont,1.7958969143663979
2821,0500000US51001,"Accomack County, Virginia",33413,255,0.7631760093376829,Accomack County,Virginia,7.130204823253907
2822,0500000US51003,"Albemarle County, Virginia",112395,8222,7.315272031674007,Albemarle County,Virginia,7.130204823253907
2823,0500000US51005,"Alleghany County, Virginia",15223,61,0.4007094528016817,Alleghany County,Virginia,7.130204823253907
2824,0500000US51007,"Amelia County, Virginia",13265,65,0.4900113079532605,Amelia County,Virginia,7.130204823253907
2825,0500000US51009,"Amherst County, Virginia",31307,182,0.5813396365030186,Amherst County,Virginia,7.130204823253907
2826,0500000US51011,"Appomattox County, Virginia",16119,46,0.28537750480799057,Appomattox County,Virginia,7.130204823253907
2827,0500000US51013,"Arlington County, Virginia",238643,27443,11.499604011012266,Arlington County,Virginia,7.130204823253907
2828,0500000US51015,"Augusta County, Virginia",77487,467,0.602681740162866,Augusta County,Virginia,7.130204823253907
2829,0500000US51017,"Bath County, Virginia",4209,17,0.40389641244951296,Bath County,Virginia,7.130204823253907
2830,0500000US51019,"Bedford County, Virginia",79462,970,1.2207092698396718,Bedford County,Virginia,7.130204823253907
2831,0500000US51021,"Bland County, Virginia",6270,6,0.09569377990430622,Bland County,Virginia,7.130204823253907
2832,0500000US51023,"Botetourt County, Virginia",33596,234,0.6965114894630313,Botetourt County,Virginia,7.130204823253907
2833,0500000US51025,"Brunswick County, Virginia",15849,44,0.2776200391191873,Brunswick County,Virginia,7.130204823253907
2834,0500000US51027,"Buchanan County, Virginia",20355,51,0.2505526897568165,Buchanan County,Virginia,7.130204823253907
2835,0500000US51029,"Buckingham County, Virginia",16824,59,0.35068949120304327,Buckingham County,Virginia,7.130204823253907
2836,0500000US51031,"Campbell County, Virginia",55696,604,1.0844584889399598,Campbell County,Virginia,7.130204823253907
2837,0500000US51033,"Caroline County, Virginia",30887,296,0.958331984329977,Caroline County,Virginia,7.130204823253907
2838,0500000US51035,"Carroll County, Virginia",29155,80,0.2743954724747042,Carroll County,Virginia,7.130204823253907
2839,0500000US51036,"Charles City County, Virginia",6773,38,0.5610512328362617,Charles City County,Virginia,7.130204823253907
2840,0500000US51037,"Charlotte County, Virginia",11529,31,0.2688871541330558,Charlotte County,Virginia,7.130204823253907
2841,0500000US51041,"Chesterfield County, Virginia",364548,13185,3.6168076631883865,Chesterfield County,Virginia,7.130204823253907
2842,0500000US51043,"Clarke County, Virginia",14783,212,1.4340796861259555,Clarke County,Virginia,7.130204823253907
2843,0500000US51045,"Craig County, Virginia",4892,11,0.22485690923957483,Craig County,Virginia,7.130204823253907
2844,0500000US51047,"Culpeper County, Virginia",52552,776,1.4766326685949154,Culpeper County,Virginia,7.130204823253907
2845,0500000US51049,"Cumberland County, Virginia",9675,38,0.3927648578811369,Cumberland County,Virginia,7.130204823253907
2846,0500000US51051,"Dickenson County, Virginia",14124,19,0.13452279807419995,Dickenson County,Virginia,7.130204823253907
2847,0500000US51053,"Dinwiddie County, Virginia",27947,126,0.4508534010806169,Dinwiddie County,Virginia,7.130204823253907
2848,0500000US51057,"Essex County, Virginia",10599,62,0.58496084536277,Essex County,Virginia,7.130204823253907
2849,0500000US51059,"Fairfax County, Virginia",1150309,235050,20.433640004555297,Fairfax County,Virginia,7.130204823253907
2850,0500000US51061,"Fauquier County, Virginia",72972,1229,1.684207641287069,Fauquier County,Virginia,7.130204823253907
2851,0500000US51063,"Floyd County, Virginia",15476,51,0.32954251744636853,Floyd County,Virginia,7.130204823253907
2852,0500000US51065,"Fluvanna County, Virginia",27249,222,0.8147087966530883,Fluvanna County,Virginia,7.130204823253907
2853,0500000US51067,"Franklin County, Virginia",54477,307,0.5635405767571636,Franklin County,Virginia,7.130204823253907
2854,0500000US51069,"Frederick County, Virginia",91419,1681,1.8387862479353307,Frederick County,Virginia,7.130204823253907
2855,0500000US51071,"Giles County, Virginia",16787,71,0.4229463275153392,Giles County,Virginia,7.130204823253907
2856,0500000US51073,"Gloucester County, Virginia",38711,318,0.8214719330422877,Gloucester County,Virginia,7.130204823253907
2857,0500000US51075,"Goochland County, Virginia",24727,494,1.9978161523840336,Goochland County,Virginia,7.130204823253907
2858,0500000US51077,"Grayson County, Virginia",15333,24,0.1565251418509098,Grayson County,Virginia,7.130204823253907
2859,0500000US51079,"Greene County, Virginia",20552,457,2.223627870766835,Greene County,Virginia,7.130204823253907
2860,0500000US51081,"Greensville County, Virginia",11391,33,0.28970239662891756,Greensville County,Virginia,7.130204823253907
2861,0500000US51083,"Halifax County, Virginia",34022,218,0.6407618599729586,Halifax County,Virginia,7.130204823253907
2862,0500000US51085,"Hanover County, Virginia",109979,2035,1.850353249256676,Hanover County,Virginia,7.130204823253907
2863,0500000US51087,"Henrico County, Virginia",334389,32296,9.658212441198724,Henrico County,Virginia,7.130204823253907
2864,0500000US51089,"Henry County, Virginia",50948,292,0.5731333909083771,Henry County,Virginia,7.130204823253907
2865,0500000US51091,"Highland County, Virginia",2232,6,0.2688172043010753,Highland County,Virginia,7.130204823253907
2866,0500000US51093,"Isle of Wight County, Virginia",38606,405,1.0490597316479304,Isle of Wight County,Virginia,7.130204823253907
2867,0500000US51095,"James City County, Virginia",78254,2269,2.8995322922789892,James City County,Virginia,7.130204823253907
2868,0500000US51097,"King and Queen County, Virginia",6608,23,0.34806295399515735,King and Queen County,Virginia,7.130204823253907
2869,0500000US51099,"King George County, Virginia",26723,417,1.5604535418927514,King George County,Virginia,7.130204823253907
2870,0500000US51101,"King William County, Virginia",17810,129,0.7243121841661987,King William County,Virginia,7.130204823253907
2871,0500000US51103,"Lancaster County, Virginia",10919,77,0.7051927832219067,Lancaster County,Virginia,7.130204823253907
2872,0500000US51105,"Lee County, Virginia",22173,39,0.17588959545393046,Lee County,Virginia,7.130204823253907
2873,0500000US51107,"Loudoun County, Virginia",420959,89779,21.327255148363616,Loudoun County,Virginia,7.130204823253907
2874,0500000US51109,"Louisa County, Virginia",37596,257,0.6835833599319077,Louisa County,Virginia,7.130204823253907
2875,0500000US51111,"Lunenburg County, Virginia",11936,26,0.217828418230563,Lunenburg County,Virginia,7.130204823253907
2876,0500000US51113,"Madison County, Virginia",13837,90,0.6504300065043,Madison County,Virginia,7.130204823253907
2877,0500000US51115,"Mathews County, Virginia",8533,52,0.6093988046408063,Mathews County,Virginia,7.130204823253907
2878,0500000US51117,"Mecklenburg County, Virginia",30319,205,0.676143672284706,Mecklenburg County,Virginia,7.130204823253907
2879,0500000US51119,"Middlesex County, Virginia",10625,28,0.2635294117647059,Middlesex County,Virginia,7.130204823253907
2880,0500000US51121,"Montgomery County, Virginia",99721,8347,8.370353285667012,Montgomery County,Virginia,7.130204823253907
2881,0500000US51125,"Nelson County, Virginia",14775,67,0.45346869712351945,Nelson County,Virginia,7.130204823253907
2882,0500000US51127,"New Kent County, Virginia",22945,223,0.9718893005011985,New Kent County,Virginia,7.130204823253907
2883,0500000US51131,"Northampton County, Virginia",12282,82,0.6676437062367693,Northampton County,Virginia,7.130204823253907
2884,0500000US51133,"Northumberland County, Virginia",11839,69,0.5828194948897711,Northumberland County,Virginia,7.130204823253907
2885,0500000US51135,"Nottoway County, Virginia",15642,64,0.4091548395345864,Nottoway County,Virginia,7.130204823253907
2886,0500000US51137,"Orange County, Virginia",36254,324,0.8936944888839853,Orange County,Virginia,7.130204823253907
2887,0500000US51139,"Page County, Virginia",23709,120,0.5061369100341643,Page County,Virginia,7.130204823253907
2888,0500000US51141,"Patrick County, Virginia",17608,43,0.2442071785552022,Patrick County,Virginia,7.130204823253907
2889,0500000US51143,"Pittsylvania County, Virginia",60501,292,0.48263665063387384,Pittsylvania County,Virginia,7.130204823253907
2890,0500000US51145,"Powhatan County, Virginia",30333,169,0.5571489796591171,Powhatan County,Virginia,7.130204823253907
2891,0500000US51147,"Prince Edward County, Virginia",21849,197,0.9016430957938578,Prince Edward County,Virginia,7.130204823253907
2892,0500000US51149,"Prince George County, Virginia",43010,862,2.004185073238782,Prince George County,Virginia,7.130204823253907
2893,0500000US51153,"Prince William County, Virginia",482204,50314,10.434173088568324,Prince William County,Virginia,7.130204823253907
2894,0500000US51155,"Pulaski County, Virginia",33800,184,0.5443786982248521,Pulaski County,Virginia,7.130204823253907
2895,0500000US51157,"Rappahannock County, Virginia",7348,63,0.8573761567773545,Rappahannock County,Virginia,7.130204823253907
2896,0500000US51159,"Richmond County, Virginia",8923,42,0.47069371287683515,Richmond County,Virginia,7.130204823253907
2897,0500000US51161,"Roanoke County, Virginia",96929,3462,3.5716864921746847,Roanoke County,Virginia,7.130204823253907
2898,0500000US51163,"Rockbridge County, Virginia",22650,187,0.82560706401766,Rockbridge County,Virginia,7.130204823253907
2899,0500000US51165,"Rockingham County, Virginia",83757,928,1.107967095287558,Rockingham County,Virginia,7.130204823253907
2900,0500000US51167,"Russell County, Virginia",25781,42,0.1629106706489275,Russell County,Virginia,7.130204823253907
2901,0500000US51169,"Scott County, Virginia",21576,28,0.12977382276603633,Scott County,Virginia,7.130204823253907
2902,0500000US51171,"Shenandoah County, Virginia",44186,348,0.7875797763997647,Shenandoah County,Virginia,7.130204823253907
2903,0500000US51173,"Smyth County, Virginia",29800,104,0.348993288590604,Smyth County,Virginia,7.130204823253907
2904,0500000US51175,"Southampton County, Virginia",17996,70,0.3889753278506335,Southampton County,Virginia,7.130204823253907
2905,0500000US51177,"Spotsylvania County, Virginia",140032,3978,2.840779250457038,Spotsylvania County,Virginia,7.130204823253907
2906,0500000US51179,"Stafford County, Virginia",156927,6251,3.9833808076366717,Stafford County,Virginia,7.130204823253907
2907,0500000US51181,"Surry County, Virginia",6561,14,0.2133821063862216,Surry County,Virginia,7.130204823253907
2908,0500000US51183,"Sussex County, Virginia",10829,12,0.11081355619170746,Sussex County,Virginia,7.130204823253907
2909,0500000US51185,"Tazewell County, Virginia",40429,215,0.531796482722798,Tazewell County,Virginia,7.130204823253907
2910,0500000US51187,"Warren County, Virginia",40727,472,1.1589363321629387,Warren County,Virginia,7.130204823253907
2911,0500000US51191,"Washington County, Virginia",53935,337,0.6248261796607026,Washington County,Virginia,7.130204823253907
2912,0500000US51193,"Westmoreland County, Virginia",18477,148,0.8009958326568166,Westmoreland County,Virginia,7.130204823253907
2913,0500000US51195,"Wise County, Virginia",36130,153,0.42347079988928865,Wise County,Virginia,7.130204823253907
2914,0500000US51197,"Wythe County, Virginia",28290,118,0.4171085189112761,Wythe County,Virginia,7.130204823253907
2915,0500000US51199,"York County, Virginia",70045,4297,6.134627739310443,York County,Virginia,7.130204823253907
2916,0500000US51510,"Alexandria city, Virginia",159467,11354,7.119968394714895,Alexandria city,Virginia,7.130204823253907
2917,0500000US51520,"Bristol city, Virginia",17219,162,0.9408211858992974,Bristol city,Virginia,7.130204823253907
2918,0500000US51530,"Buena Vista city, Virginia",6641,29,0.43668122270742354,Buena Vista city,Virginia,7.130204823253907
2919,0500000US51540,"Charlottesville city, Virginia",46553,4083,8.770648508151998,Charlottesville city,Virginia,7.130204823253907
2920,0500000US51550,"Chesapeake city, Virginia",249422,9057,3.631195323588136,Chesapeake city,Virginia,7.130204823253907
2921,0500000US51570,"Colonial Heights city, Virginia",18170,579,3.186571271326362,Colonial Heights city,Virginia,7.130204823253907
2922,0500000US51580,"Covington city, Virginia",5737,32,0.5577828133170646,Covington city,Virginia,7.130204823253907
2923,0500000US51590,"Danville city, Virginia",42590,514,1.2068560694998827,Danville city,Virginia,7.130204823253907
2924,0500000US51595,"Emporia city, Virginia",5766,53,0.9191814082552896,Emporia city,Virginia,7.130204823253907
2925,0500000US51600,"Fairfax city, Virginia",24146,4537,18.789861674811565,Fairfax city,Virginia,7.130204823253907
2926,0500000US51610,"Falls Church city, Virginia",14658,1499,10.226497475781143,Falls Church city,Virginia,7.130204823253907
2927,0500000US51620,"Franklin city, Virginia",8180,81,0.9902200488997555,Franklin city,Virginia,7.130204823253907
2928,0500000US51630,"Fredericksburg city, Virginia",27982,1334,4.767350439568293,Fredericksburg city,Virginia,7.130204823253907
2929,0500000US51640,"Galax city, Virginia",6720,52,0.7738095238095238,Galax city,Virginia,7.130204823253907
2930,0500000US51650,"Hampton city, Virginia",137148,3568,2.601569107825123,Hampton city,Virginia,7.130204823253907
2931,0500000US51660,"Harrisonburg city, Virginia",51814,2116,4.083838344848883,Harrisonburg city,Virginia,7.130204823253907
2932,0500000US51670,"Hopewell city, Virginia",23033,254,1.1027655971866452,Hopewell city,Virginia,7.130204823253907
2933,0500000US51678,"Lexington city, Virginia",7320,281,3.8387978142076498,Lexington city,Virginia,7.130204823253907
2934,0500000US51680,"Lynchburg city, Virginia",79009,1766,2.2351883962586543,Lynchburg city,Virginia,7.130204823253907
2935,0500000US51683,"Manassas city, Virginia",42772,2729,6.38034227999626,Manassas city,Virginia,7.130204823253907
2936,0500000US51685,"Manassas Park city, Virginia",17219,1835,10.656832568674139,Manassas Park city,Virginia,7.130204823253907
2937,0500000US51690,"Martinsville city, Virginia",13485,116,0.8602150537634409,Martinsville city,Virginia,7.130204823253907
2938,0500000US51700,"Newport News city, Virginia",186247,6356,3.412672418884599,Newport News city,Virginia,7.130204823253907
2939,0500000US51710,"Norfolk city, Virginia",238005,9025,3.7919371441776435,Norfolk city,Virginia,7.130204823253907
2940,0500000US51720,"Norton city, Virginia",3687,27,0.7323026851098454,Norton city,Virginia,7.130204823253907
2941,0500000US51730,"Petersburg city, Virginia",33458,339,1.013210592384482,Petersburg city,Virginia,7.130204823253907
2942,0500000US51735,"Poquoson city, Virginia",12460,264,2.118780096308186,Poquoson city,Virginia,7.130204823253907
2943,0500000US51740,"Portsmouth city, Virginia",97915,1285,1.3123627636215085,Portsmouth city,Virginia,7.130204823253907
2944,0500000US51750,"Radford city, Virginia",16070,217,1.3503422526446796,Radford city,Virginia,7.130204823253907
2945,0500000US51760,"Richmond city, Virginia",226610,6259,2.7620140329199945,Richmond city,Virginia,7.130204823253907
2946,0500000US51770,"Roanoke city, Virginia",100011,2479,2.478727339992601,Roanoke city,Virginia,7.130204823253907
2947,0500000US51775,"Salem city, Virginia",25346,541,2.13445908624635,Salem city,Virginia,7.130204823253907
2948,0500000US51790,"Staunton city, Virginia",25750,323,1.254368932038835,Staunton city,Virginia,7.130204823253907
2949,0500000US51800,"Suffolk city, Virginia",94324,1708,1.8107798651456681,Suffolk city,Virginia,7.130204823253907
2950,0500000US51810,"Virginia Beach city, Virginia",459470,34305,7.466211069275469,Virginia Beach city,Virginia,7.130204823253907
2951,0500000US51820,"Waynesboro city, Virginia",22196,260,1.1713822310326185,Waynesboro city,Virginia,7.130204823253907
2952,0500000US51830,"Williamsburg city, Virginia",15425,500,3.2414910858995136,Williamsburg city,Virginia,7.130204823253907
2953,0500000US51840,"Winchester city, Virginia",28120,711,2.5284495021337126,Winchester city,Virginia,7.130204823253907
2954,0500000US53001,"Adams County, Washington",20613,135,0.6549265026924757,Adams County,Washington,9.481756732817402
2955,0500000US53003,"Asotin County, Washington",22285,206,0.9243886021987884,Asotin County,Washington,9.481756732817402
2956,0500000US53005,"Benton County, Washington",206873,6397,3.0922353327887158,Benton County,Washington,9.481756732817402
2957,0500000US53007,"Chelan County, Washington",79074,809,1.0230922932948883,Chelan County,Washington,9.481756732817402
2958,0500000US53009,"Clallam County, Washington",77155,1263,1.6369645518760936,Clallam County,Washington,9.481756732817402
2959,0500000US53011,"Clark County, Washington",503311,24274,4.822863001206014,Clark County,Washington,9.481756732817402
2960,0500000US53013,"Columbia County, Washington",3952,23,0.5819838056680162,Columbia County,Washington,9.481756732817402
2961,0500000US53015,"Cowlitz County, Washington",110730,1772,1.600288991239953,Cowlitz County,Washington,9.481756732817402
2962,0500000US53017,"Douglas County, Washington",42938,412,0.9595230332106759,Douglas County,Washington,9.481756732817402
2963,0500000US53019,"Ferry County, Washington",7178,46,0.64084703259961,Ferry County,Washington,9.481756732817402
2964,0500000US53021,"Franklin County, Washington",96749,1904,1.9679789971989374,Franklin County,Washington,9.481756732817402
2965,0500000US53023,"Garfield County, Washington",2286,11,0.4811898512685914,Garfield County,Washington,9.481756732817402
2966,0500000US53025,"Grant County, Washington",99123,1202,1.212634807259667,Grant County,Washington,9.481756732817402
2967,0500000US53027,"Grays Harbor County, Washington",75636,1050,1.388227828018404,Grays Harbor County,Washington,9.481756732817402
2968,0500000US53029,"Island County, Washington",86857,4019,4.6271457683318555,Island County,Washington,9.481756732817402
2969,0500000US53031,"Jefferson County, Washington",32977,497,1.5071110167692634,Jefferson County,Washington,9.481756732817402
2970,0500000US53033,"King County, Washington",2269675,452475,19.93567360965777,King County,Washington,9.481756732817402
2971,0500000US53035,"Kitsap County, Washington",275611,14412,5.229109142958736,Kitsap County,Washington,9.481756732817402
2972,0500000US53037,"Kittitas County, Washington",44337,931,2.099826330153145,Kittitas County,Washington,9.481756732817402
2973,0500000US53039,"Klickitat County, Washington",22735,145,0.6377831537277325,Klickitat County,Washington,9.481756732817402
2974,0500000US53041,"Lewis County, Washington",82149,824,1.0030554236813596,Lewis County,Washington,9.481756732817402
2975,0500000US53043,"Lincoln County, Washington",10876,73,0.6712026480323648,Lincoln County,Washington,9.481756732817402
2976,0500000US53045,"Mason County, Washington",65726,783,1.1913093752852753,Mason County,Washington,9.481756732817402
2977,0500000US53047,"Okanogan County, Washington",42104,284,0.6745202356070682,Okanogan County,Washington,9.481756732817402
2978,0500000US53049,"Pacific County, Washington",23365,463,1.9815964048790928,Pacific County,Washington,9.481756732817402
2979,0500000US53051,"Pend Oreille County, Washington",13401,78,0.5820461159614954,Pend Oreille County,Washington,9.481756732817402
2980,0500000US53053,"Pierce County, Washington",921130,63460,6.88936415055421,Pierce County,Washington,9.481756732817402
2981,0500000US53055,"San Juan County, Washington",17788,229,1.2873847537665841,San Juan County,Washington,9.481756732817402
2982,0500000US53057,"Skagit County, Washington",129523,2832,2.18648425376188,Skagit County,Washington,9.481756732817402
2983,0500000US53059,"Skamania County, Washington",12036,121,1.005317381189764,Skamania County,Washington,9.481756732817402
2984,0500000US53061,"Snohomish County, Washington",827957,101464,12.254742697990356,Snohomish County,Washington,9.481756732817402
2985,0500000US53063,"Spokane County, Washington",539339,12654,2.3462052623674534,Spokane County,Washington,9.481756732817402
2986,0500000US53065,"Stevens County, Washington",46445,290,0.6243944450425234,Stevens County,Washington,9.481756732817402
2987,0500000US53067,"Thurston County, Washington",294793,17268,5.857669619020804,Thurston County,Washington,9.481756732817402
2988,0500000US53069,"Wahkiakum County, Washington",4422,44,0.9950248756218906,Wahkiakum County,Washington,9.481756732817402
2989,0500000US53071,"Walla Walla County, Washington",62584,943,1.5067748945417359,Walla Walla County,Washington,9.481756732817402
2990,0500000US53073,"Whatcom County, Washington",226847,10127,4.464242418899081,Whatcom County,Washington,9.481756732817402
2991,0500000US53075,"Whitman County, Washington",47973,3646,7.60010839430513,Whitman County,Washington,9.481756732817402
2992,0500000US53077,"Yakima County, Washington",256728,3030,1.180237449752267,Yakima County,Washington,9.481756732817402
2993,0500000US54001,"Barbour County, West Virginia",15465,32,0.20691884901390237,Barbour County,West Virginia,0.842329554957418
2994,0500000US54003,"Berkeley County, West Virginia",122076,1496,1.2254661030833252,Berkeley County,West Virginia,0.842329554957418
2995,0500000US54005,"Boone County, West Virginia",21809,36,0.16506946673391718,Boone County,West Virginia,0.842329554957418
2996,0500000US54007,"Braxton County, West Virginia",12447,23,0.18478348196352537,Braxton County,West Virginia,0.842329554957418
2997,0500000US54009,"Brooke County, West Virginia",22559,55,0.24380513320625916,Brooke County,West Virginia,0.842329554957418
2998,0500000US54011,"Cabell County, West Virginia",94350,1345,1.4255431902490725,Cabell County,West Virginia,0.842329554957418
2999,0500000US54013,"Calhoun County, West Virginia",6229,13,0.20870123615347566,Calhoun County,West Virginia,0.842329554957418
3000,0500000US54015,"Clay County, West Virginia",8051,16,0.19873307663644266,Clay County,West Virginia,0.842329554957418
3001,0500000US54017,"Doddridge County, West Virginia",7808,15,0.19211065573770492,Doddridge County,West Virginia,0.842329554957418
3002,0500000US54019,"Fayette County, West Virginia",40488,105,0.2593360995850622,Fayette County,West Virginia,0.842329554957418
3003,0500000US54021,"Gilmer County, West Virginia",7408,31,0.4184665226781858,Gilmer County,West Virginia,0.842329554957418
3004,0500000US54023,"Grant County, West Virginia",10976,24,0.21865889212827988,Grant County,West Virginia,0.842329554957418
3005,0500000US54025,"Greenbrier County, West Virginia",32977,198,0.6004184734815174,Greenbrier County,West Virginia,0.842329554957418
3006,0500000US54027,"Hampshire County, West Virginia",23093,61,0.26414930931451086,Hampshire County,West Virginia,0.842329554957418
3007,0500000US54029,"Hancock County, West Virginia",29095,110,0.3780718336483932,Hancock County,West Virginia,0.842329554957418
3008,0500000US54031,"Hardy County, West Virginia",14299,59,0.41261626687180925,Hardy County,West Virginia,0.842329554957418
3009,0500000US54033,"Harrison County, West Virginia",65921,489,0.7417969994387221,Harrison County,West Virginia,0.842329554957418
3010,0500000US54035,"Jackson County, West Virginia",27791,91,0.3274441365909827,Jackson County,West Virginia,0.842329554957418
3011,0500000US54037,"Jefferson County, West Virginia",57701,837,1.4505814457288435,Jefferson County,West Virginia,0.842329554957418
3012,0500000US54039,"Kanawha County, West Virginia",180745,2149,1.1889678829289885,Kanawha County,West Virginia,0.842329554957418
3013,0500000US54041,"Lewis County, West Virginia",17033,58,0.34051546997005816,Lewis County,West Virginia,0.842329554957418
3014,0500000US54043,"Lincoln County, West Virginia",20463,26,0.12705859355910668,Lincoln County,West Virginia,0.842329554957418
3015,0500000US54045,"Logan County, West Virginia",32567,67,0.2057297264101698,Logan County,West Virginia,0.842329554957418
3016,0500000US54047,"McDowell County, West Virginia",19111,20,0.10465177123122808,McDowell County,West Virginia,0.842329554957418
3017,0500000US54049,"Marion County, West Virginia",56205,256,0.45547549150431454,Marion County,West Virginia,0.842329554957418
3018,0500000US54051,"Marshall County, West Virginia",30591,108,0.353045013239188,Marshall County,West Virginia,0.842329554957418
3019,0500000US54053,"Mason County, West Virginia",25453,83,0.3260912269673516,Mason County,West Virginia,0.842329554957418
3020,0500000US54055,"Mercer County, West Virginia",59664,296,0.4961115580584607,Mercer County,West Virginia,0.842329554957418
3021,0500000US54057,"Mineral County, West Virginia",26938,117,0.43433068527730345,Mineral County,West Virginia,0.842329554957418
3022,0500000US54059,"Mingo County, West Virginia",23568,32,0.1357773251866938,Mingo County,West Virginia,0.842329554957418
3023,0500000US54061,"Monongalia County, West Virginia",105822,3755,3.5484114834344465,Monongalia County,West Virginia,0.842329554957418
3024,0500000US54063,"Monroe County, West Virginia",12376,11,0.08888170652876536,Monroe County,West Virginia,0.842329554957418
3025,0500000US54065,"Morgan County, West Virginia",17063,83,0.48643263201078357,Morgan County,West Virginia,0.842329554957418
3026,0500000US54067,"Nicholas County, West Virginia",24604,74,0.3007641033978215,Nicholas County,West Virginia,0.842329554957418
3027,0500000US54069,"Ohio County, West Virginia",42425,392,0.9239835002946376,Ohio County,West Virginia,0.842329554957418
3028,0500000US54071,"Pendleton County, West Virginia",6143,0,0.0,Pendleton County,West Virginia,0.842329554957418
3029,0500000US54073,"Pleasants County, West Virginia",7653,17,0.22213511041421666,Pleasants County,West Virginia,0.842329554957418
3030,0500000US54075,"Pocahontas County, West Virginia",7869,9,0.1143728555089592,Pocahontas County,West Virginia,0.842329554957418
3031,0500000US54077,"Preston County, West Virginia",34216,57,0.16658873041851766,Preston County,West Virginia,0.842329554957418
3032,0500000US54079,"Putnam County, West Virginia",57440,577,1.0045264623955432,Putnam County,West Virginia,0.842329554957418
3033,0500000US54081,"Raleigh County, West Virginia",74591,831,1.1140754246490863,Raleigh County,West Virginia,0.842329554957418
3034,0500000US54083,"Randolph County, West Virginia",27932,104,0.37233280824860376,Randolph County,West Virginia,0.842329554957418
3035,0500000US54085,"Ritchie County, West Virginia",8444,23,0.2723827569872099,Ritchie County,West Virginia,0.842329554957418
3036,0500000US54087,"Roane County, West Virginia",14028,38,0.2708867978329056,Roane County,West Virginia,0.842329554957418
3037,0500000US54089,"Summers County, West Virginia",11959,33,0.27594280458232295,Summers County,West Virginia,0.842329554957418
3038,0500000US54091,"Taylor County, West Virginia",16705,41,0.24543549835378628,Taylor County,West Virginia,0.842329554957418
3039,0500000US54093,"Tucker County, West Virginia",6762,6,0.08873114463176575,Tucker County,West Virginia,0.842329554957418
3040,0500000US54095,"Tyler County, West Virginia",8313,3,0.03608805485384337,Tyler County,West Virginia,0.842329554957418
3041,0500000US54097,"Upshur County, West Virginia",23816,88,0.3694994961370507,Upshur County,West Virginia,0.842329554957418
3042,0500000US54099,"Wayne County, West Virginia",38982,83,0.21291878302806422,Wayne County,West Virginia,0.842329554957418
3043,0500000US54101,"Webster County, West Virginia",8378,4,0.047744091668656,Webster County,West Virginia,0.842329554957418
3044,0500000US54103,"Wetzel County, West Virginia",14442,50,0.34621243595069934,Wetzel County,West Virginia,0.842329554957418
3045,0500000US54105,"Wirt County, West Virginia",5194,0,0.0,Wirt County,West Virginia,0.842329554957418
3046,0500000US54107,"Wood County, West Virginia",84296,564,0.6690708930435608,Wood County,West Virginia,0.842329554957418
3047,0500000US54109,"Wyoming County, West Virginia",21382,18,0.08418295762791132,Wyoming County,West Virginia,0.842329554957418
3048,0500000US55001,"Adams County, Wisconsin",20654,85,0.41154255834220976,Adams County,Wisconsin,2.9811741925894655
3049,0500000US55003,"Ashland County, Wisconsin",16027,84,0.5241155550009359,Ashland County,Wisconsin,2.9811741925894655
3050,0500000US55005,"Barron County, Wisconsin",46711,346,0.740724882789921,Barron County,Wisconsin,2.9811741925894655
3051,0500000US55007,"Bayfield County, Wisconsin",16220,36,0.22194821208384713,Bayfield County,Wisconsin,2.9811741925894655
3052,0500000US55009,"Brown County, Wisconsin",268740,8518,3.1696063109324997,Brown County,Wisconsin,2.9811741925894655
3053,0500000US55011,"Buffalo County, Wisconsin",13317,23,0.17271157167530224,Buffalo County,Wisconsin,2.9811741925894655
3054,0500000US55013,"Burnett County, Wisconsin",16526,53,0.32070676509742224,Burnett County,Wisconsin,2.9811741925894655
3055,0500000US55015,"Calumet County, Wisconsin",52442,1277,2.43507112619656,Calumet County,Wisconsin,2.9811741925894655
3056,0500000US55017,"Chippewa County, Wisconsin",66297,975,1.4706547807593104,Chippewa County,Wisconsin,2.9811741925894655
3057,0500000US55019,"Clark County, Wisconsin",34659,108,0.3116073747078681,Clark County,Wisconsin,2.9811741925894655
